Test Number,Data Layer,Application Layer,Test,Name Lookup,Connect,App Connect,PreTransfer,Redirect,Start Transfer,Total Time
694,MySQL,php,php-mysql-app-adprocedure-1,0.000023,0.000115,0.000000,0.000137,0.000000,0.009285,0.009324
695,MySQL,php,php-mysql-app-adprocedure-1,0.000023,0.000124,0.000000,0.000146,0.000000,0.008653,0.008687
696,MySQL,php,php-mysql-app-adprocedure-1,0.000025,0.000183,0.000000,0.000208,0.000000,0.008848,0.008943
697,MySQL,php,php-mysql-app-adprocedure-1,0.000027,0.000100,0.000000,0.000119,0.000000,0.008687,0.008720
698,MySQL,php,php-mysql-app-adprocedure-1,0.000024,0.000114,0.000000,0.000134,0.000000,0.009475,0.009509
699,MySQL,php,php-mysql-app-adprocedure-1,0.000021,0.000110,0.000000,0.000130,0.000000,0.009778,0.009845
700,MySQL,php,php-mysql-app-adprocedure-1,0.000050,0.000170,0.000000,0.000191,0.000000,0.010204,0.010308
701,MySQL,php,php-mysql-data-aggre-2,0.000069,0.002328,0.000000,0.002364,0.000000,0.311067,0.311105
702,MySQL,php,php-mysql-data-aggre-2,0.000024,0.000125,0.000000,0.000146,0.000000,0.270281,0.270317
703,MySQL,php,php-mysql-data-aggre-2,0.000024,0.000120,0.000000,0.000141,0.000000,0.240585,0.240629
704,MySQL,php,php-mysql-data-aggre-2,0.000024,0.000327,0.000000,0.000354,0.000000,0.233286,0.233322
705,MySQL,php,php-mysql-data-aggre-2,0.000024,0.000109,0.000000,0.000132,0.000000,0.218537,0.218573
706,MySQL,php,php-mysql-data-aggre-2,0.000027,0.000198,0.000000,0.000231,0.000000,0.220157,0.220192
707,MySQL,php,php-mysql-data-aggre-2,0.000028,0.000154,0.000000,0.000177,0.000000,0.219885,0.219924
708,MySQL,php,php-mysql-data-aggre-2,0.000034,0.000710,0.000000,0.000754,0.000000,0.246190,0.246226
709,MySQL,php,php-mysql-data-aggre-2,0.000022,0.000116,0.000000,0.000135,0.000000,0.216852,0.216893
710,MySQL,php,php-mysql-data-aggre-2,0.000023,0.001641,0.000000,0.001677,0.000000,0.212413,0.212453
711,MySQL,php,php-mysql-app-aggre-2,0.000024,0.000118,0.000000,0.000139,0.000000,30.029198,30.029256
712,MySQL,php,php-mysql-app-aggre-2,0.000026,0.000127,0.000000,0.000150,0.000000,30.046193,30.046251
713,MySQL,php,php-mysql-app-aggre-2,0.000025,0.000251,0.000000,0.000276,0.000000,30.056788,30.056899
714,MySQL,php,php-mysql-app-aggre-2,0.000037,0.000202,0.000000,0.000236,0.000000,30.056477,30.056664
715,MySQL,php,php-mysql-app-aggre-2,0.000031,0.000185,0.000000,0.000212,0.000000,30.068017,30.068074
716,MySQL,php,php-mysql-app-aggre-2,0.000030,0.001304,0.000000,0.001339,0.000000,30.067065,30.067118
717,MySQL,php,php-mysql-app-aggre-2,0.000022,0.000130,0.000000,0.000150,0.000000,30.069656,30.069713
718,MySQL,php,php-mysql-app-aggre-2,0.000025,0.000648,0.000000,0.000674,0.000000,30.077531,30.077640
719,MySQL,php,php-mysql-app-aggre-2,0.000029,0.000277,0.000000,0.000305,0.000000,30.070946,30.071031
720,MySQL,php,php-mysql-app-aggre-2,0.000035,0.000411,0.000000,0.000442,0.000000,30.114172,30.114226
721,MySQL,php,php-mysql-data-filter-2,0.000026,0.000601,0.000000,0.000630,0.000000,0.085036,0.085074
722,MySQL,php,php-mysql-data-filter-2,0.000023,0.000492,0.000000,0.000526,0.000000,0.023634,0.023675
723,MySQL,php,php-mysql-data-filter-2,0.000024,0.000121,0.000000,0.000141,0.000000,0.022474,0.022519
724,MySQL,php,php-mysql-data-filter-2,0.000023,0.000108,0.000000,0.000126,0.000000,0.037538,0.037596
725,MySQL,php,php-mysql-data-filter-2,0.000072,0.000429,0.000000,0.000500,0.000000,0.025745,0.025864
726,MySQL,php,php-mysql-data-filter-2,0.000024,0.000544,0.000000,0.000587,0.000000,0.025121,0.025162
727,MySQL,php,php-mysql-data-filter-2,0.000026,0.000126,0.000000,0.000147,0.000000,0.025167,0.025204
728,MySQL,php,php-mysql-data-filter-2,0.000025,0.000117,0.000000,0.000141,0.000000,0.023277,0.023313
729,MySQL,php,php-mysql-data-filter-2,0.000024,0.000324,0.000000,0.000346,0.000000,0.022646,0.022690
730,MySQL,php,php-mysql-data-filter-2,0.000023,0.000111,0.000000,0.000132,0.000000,0.021522,0.021582
731,MySQL,php,php-mysql-app-filter-2,0.000021,0.000116,0.000000,0.000136,0.000000,0.055111,0.055161
732,MySQL,php,php-mysql-app-filter-2,0.000022,0.000185,0.000000,0.000207,0.000000,0.060372,0.060407
733,MySQL,php,php-mysql-app-filter-2,0.000025,0.000155,0.000000,0.000177,0.000000,0.056949,0.056989
734,MySQL,php,php-mysql-app-filter-2,0.000021,0.002072,0.000000,0.002106,0.000000,0.053882,0.053919
735,MySQL,php,php-mysql-app-filter-2,0.000021,0.000155,0.000000,0.000175,0.000000,0.051426,0.051469
736,MySQL,php,php-mysql-app-filter-2,0.000023,0.000118,0.000000,0.000136,0.000000,0.056478,0.056513
737,MySQL,php,php-mysql-app-filter-2,0.000030,0.000786,0.000000,0.000810,0.000000,0.052590,0.052634
738,MySQL,php,php-mysql-app-filter-2,0.000022,0.000601,0.000000,0.000623,0.000000,0.052377,0.052415
739,MySQL,php,php-mysql-app-filter-2,0.000022,0.000111,0.000000,0.000130,0.000000,0.052676,0.052716
740,MySQL,php,php-mysql-app-filter-2,0.000025,0.000191,0.000000,0.000210,0.000000,0.051387,0.051422
741,MySQL,php,php-mysql-data-sort-2,0.000024,0.000287,0.000000,0.000328,0.000000,0.160729,0.160766
742,MySQL,php,php-mysql-data-sort-2,0.000028,0.000122,0.000000,0.000144,0.000000,0.128026,0.128063
743,MySQL,php,php-mysql-data-sort-2,0.000026,0.000484,0.000000,0.000516,0.000000,0.136108,0.136146
744,MySQL,php,php-mysql-data-sort-2,0.000022,0.001284,0.000000,0.001314,0.000000,0.106972,0.107012
745,MySQL,php,php-mysql-data-sort-2,0.000031,0.000601,0.000000,0.000633,0.000000,0.110949,0.110990
746,MySQL,php,php-mysql-data-sort-2,0.000026,0.000148,0.000000,0.000168,0.000000,0.112560,0.112602
747,MySQL,php,php-mysql-data-sort-2,0.000024,0.000145,0.000000,0.000168,0.000000,0.110598,0.110684
748,MySQL,php,php-mysql-data-sort-2,0.000025,0.000172,0.000000,0.000195,0.000000,0.104636,0.104674
749,MySQL,php,php-mysql-data-sort-2,0.000023,0.000169,0.000000,0.000192,0.000000,0.097582,0.097622
750,MySQL,php,php-mysql-data-sort-2,0.000026,0.000106,0.000000,0.000133,0.000000,0.100636,0.100677
751,MySQL,php,php-mysql-app-sort-2,0.000031,0.000312,0.000000,0.000342,0.000000,0.218401,0.218448
752,MySQL,php,php-mysql-app-sort-2,0.000024,0.000121,0.000000,0.000143,0.000000,0.256342,0.256387
753,MySQL,php,php-mysql-app-sort-2,0.000027,0.000672,0.000000,0.000721,0.000000,0.327119,0.327161
754,MySQL,php,php-mysql-app-sort-2,0.000027,0.000183,0.000000,0.000204,0.000000,0.253651,0.253688
755,MySQL,php,php-mysql-app-sort-2,0.000027,0.000318,0.000000,0.000351,0.000000,0.247395,0.247433
756,MySQL,php,php-mysql-app-sort-2,0.000040,0.000232,0.000000,0.000280,0.000000,0.216489,0.216525
757,MySQL,php,php-mysql-app-sort-2,0.000028,0.000131,0.000000,0.000151,0.000000,0.206022,0.206058
758,MySQL,php,php-mysql-app-sort-2,0.000024,0.000196,0.000000,0.000217,0.000000,0.214461,0.214503
759,MySQL,php,php-mysql-app-sort-2,0.000027,0.000188,0.000000,0.000213,0.000000,0.202200,0.202236
760,MySQL,php,php-mysql-app-sort-2,0.000023,0.000154,0.000000,0.000174,0.000000,0.207760,0.207807
761,MySQL,php,php-mysql-data-procedure-2,0.000032,0.000164,0.000000,0.000187,0.000000,0.333656,0.333692
762,MySQL,php,php-mysql-data-procedure-2,0.000024,0.000150,0.000000,0.000171,0.000000,0.244171,0.244215
763,MySQL,php,php-mysql-data-procedure-2,0.000022,0.000118,0.000000,0.000139,0.000000,0.245933,0.245978
764,MySQL,php,php-mysql-data-procedure-2,0.000027,0.000126,0.000000,0.000147,0.000000,0.272587,0.272627
765,MySQL,php,php-mysql-data-procedure-2,0.000029,0.000132,0.000000,0.000158,0.000000,0.288701,0.288745
766,MySQL,php,php-mysql-data-procedure-2,0.000044,0.000203,0.000000,0.000240,0.000000,0.318307,0.318348
767,MySQL,php,php-mysql-data-procedure-2,0.000027,0.001052,0.000000,0.001083,0.000000,0.257781,0.257827
768,MySQL,php,php-mysql-data-procedure-2,0.000024,0.000117,0.000000,0.000140,0.000000,0.267600,0.267647
769,MySQL,php,php-mysql-data-procedure-2,0.000030,0.000213,0.000000,0.000267,0.000000,0.262626,0.262672
770,MySQL,php,php-mysql-data-procedure-2,0.000037,0.000122,0.000000,0.000146,0.000000,0.253649,0.253702
771,MySQL,php,php-mysql-app-procedure-2,0.000026,0.000116,0.000000,0.000140,0.000000,0.054726,0.054762
772,MySQL,php,php-mysql-app-procedure-2,0.000026,0.000220,0.000000,0.000244,0.000000,0.053408,0.053462
773,MySQL,php,php-mysql-app-procedure-2,0.000022,0.000112,0.000000,0.000131,0.000000,0.053178,0.053214
774,MySQL,php,php-mysql-app-procedure-2,0.000030,0.000216,0.000000,0.000241,0.000000,0.053154,0.053189
775,MySQL,php,php-mysql-app-procedure-2,0.000025,0.000120,0.000000,0.000142,0.000000,0.056508,0.056546
776,MySQL,php,php-mysql-app-procedure-2,0.000024,0.001417,0.000000,0.001443,0.000000,0.061423,0.061479
777,MySQL,php,php-mysql-app-procedure-2,0.000025,0.000129,0.000000,0.000148,0.000000,0.067776,0.067815
778,MySQL,php,php-mysql-app-procedure-2,0.000028,0.000218,0.000000,0.000260,0.000000,0.070435,0.070473
779,MySQL,php,php-mysql-app-procedure-2,0.000034,0.000156,0.000000,0.000182,0.000000,0.057084,0.057123
780,MySQL,php,php-mysql-app-procedure-2,0.000023,0.000157,0.000000,0.000179,0.000000,0.055789,0.055838
781,MySQL,php,php-mysql-data-adprocedure-2,0.000047,0.000477,0.000000,0.000508,0.000000,0.029113,0.029166
782,MySQL,php,php-mysql-data-adprocedure-2,0.000024,0.000435,0.000000,0.000469,0.000000,0.018035,0.018071
783,MySQL,php,php-mysql-data-adprocedure-2,0.000028,0.000320,0.000000,0.000366,0.000000,0.025989,0.026326
784,MySQL,php,php-mysql-data-adprocedure-2,0.000052,0.000278,0.000000,0.000324,0.000000,0.036310,0.036397
785,MySQL,php,php-mysql-data-adprocedure-2,0.000046,0.000201,0.000000,0.000231,0.000000,0.015370,0.015421
786,MySQL,php,php-mysql-data-adprocedure-2,0.000061,0.000182,0.000000,0.000204,0.000000,0.016671,0.016717
787,MySQL,php,php-mysql-data-adprocedure-2,0.000037,0.000168,0.000000,0.000196,0.000000,0.019192,0.019229
788,MySQL,php,php-mysql-data-adprocedure-2,0.000034,0.000227,0.000000,0.000265,0.000000,0.014587,0.014630
789,MySQL,php,php-mysql-data-adprocedure-2,0.000028,0.000192,0.000000,0.000219,0.000000,0.022682,0.022775
790,MySQL,php,php-mysql-data-adprocedure-2,0.000035,0.000170,0.000000,0.000201,0.000000,0.019892,0.019929
791,MySQL,php,php-mysql-app-adprocedure-2,0.000029,0.000149,0.000000,0.000175,0.000000,0.035532,0.035569
792,MySQL,php,php-mysql-app-adprocedure-2,0.000062,0.000281,0.000000,0.000342,0.000000,0.024243,0.024283
793,MySQL,php,php-mysql-app-adprocedure-2,0.000023,0.000168,0.000000,0.000189,0.000000,0.019550,0.019587
794,MySQL,php,php-mysql-app-adprocedure-2,0.000065,0.000238,0.000000,0.000281,0.000000,0.024398,0.024448
795,MySQL,php,php-mysql-app-adprocedure-2,0.000026,0.000202,0.000000,0.000227,0.000000,0.010377,0.010414
796,MySQL,php,php-mysql-app-adprocedure-2,0.000051,0.000235,0.000000,0.000285,0.000000,0.012110,0.012147
797,MySQL,php,php-mysql-app-adprocedure-2,0.000030,0.000151,0.000000,0.000188,0.000000,0.016132,0.016175
798,MySQL,php,php-mysql-app-adprocedure-2,0.000052,0.000272,0.000000,0.000314,0.000000,0.028331,0.028379
799,MySQL,php,php-mysql-app-adprocedure-2,0.000033,0.000206,0.000000,0.000229,0.000000,0.014679,0.014745
800,MySQL,php,php-mysql-app-adprocedure-2,0.000045,0.000183,0.000000,0.000210,0.000000,0.014956,0.015077
801,MySQL,php,php-mysql-data-aggre-3,0.000036,0.000189,0.000000,0.000216,0.000000,0.592378,0.592424
802,MySQL,php,php-mysql-data-aggre-3,0.000048,0.000218,0.000000,0.000242,0.000000,0.503456,0.503508
803,MySQL,php,php-mysql-data-aggre-3,0.000026,0.000131,0.000000,0.000155,0.000000,0.608600,0.608670
804,MySQL,php,php-mysql-data-aggre-3,0.000032,0.000207,0.000000,0.000232,0.000000,0.548892,0.548973
805,MySQL,php,php-mysql-data-aggre-3,0.000041,0.000342,0.000000,0.000373,0.000000,0.502627,0.502667
806,MySQL,php,php-mysql-data-aggre-3,0.000024,0.016348,0.000000,0.016397,0.000000,0.532201,0.532256
807,MySQL,php,php-mysql-data-aggre-3,0.000030,0.001768,0.000000,0.001809,0.000000,0.602865,0.602940
808,MySQL,php,php-mysql-data-aggre-3,0.000055,0.000308,0.000000,0.000359,0.000000,0.647176,0.647253
809,MySQL,php,php-mysql-data-aggre-3,0.000055,0.000291,0.000000,0.000339,0.000000,0.539521,0.539563
810,MySQL,php,php-mysql-data-aggre-3,0.000026,0.000121,0.000000,0.000143,0.000000,0.458577,0.458627
811,MySQL,php,php-mysql-app-aggre-3,0.000024,0.000116,0.000000,0.000135,0.000000,30.088766,30.088836
812,MySQL,php,php-mysql-app-aggre-3,0.000027,0.000606,0.000000,0.000952,0.000000,30.076149,30.076205
813,MySQL,php,php-mysql-app-aggre-3,0.000043,0.000601,0.000000,0.000635,0.000000,30.119221,30.119268
814,MySQL,php,php-mysql-app-aggre-3,0.000023,0.002571,0.000000,0.002612,0.000000,30.109918,30.109969
815,MySQL,php,php-mysql-app-aggre-3,0.000029,0.000155,0.000000,0.000175,0.000000,30.095964,30.096010
816,MySQL,php,php-mysql-app-aggre-3,0.000025,0.001790,0.000000,0.001885,0.000000,30.119057,30.119104
817,MySQL,php,php-mysql-app-aggre-3,0.000032,0.000267,0.000000,0.000295,0.000000,30.152557,30.152612
818,MySQL,php,php-mysql-app-aggre-3,0.000027,0.000199,0.000000,0.000223,0.000000,30.119361,30.119411
819,MySQL,php,php-mysql-app-aggre-3,0.000025,0.000481,0.000000,0.000505,0.000000,30.080942,30.081005
820,MySQL,php,php-mysql-app-aggre-3,0.000023,0.002892,0.000000,0.002919,0.000000,30.090091,30.090153
821,MySQL,php,php-mysql-data-filter-3,0.000036,0.000273,0.000000,0.000302,0.000000,0.060297,0.060352
822,MySQL,php,php-mysql-data-filter-3,0.000023,0.002853,0.000000,0.002888,0.000000,0.048091,0.048151
823,MySQL,php,php-mysql-data-filter-3,0.000027,0.000195,0.000000,0.000215,0.000000,0.049612,0.049649
824,MySQL,php,php-mysql-data-filter-3,0.000025,0.000116,0.000000,0.000135,0.000000,0.041950,0.041993
825,MySQL,php,php-mysql-data-filter-3,0.000023,0.000136,0.000000,0.000157,0.000000,0.040799,0.040840
826,MySQL,php,php-mysql-data-filter-3,0.000024,0.000125,0.000000,0.000161,0.000000,0.037235,0.037271
827,MySQL,php,php-mysql-data-filter-3,0.000024,0.000169,0.000000,0.000189,0.000000,0.035584,0.035643
828,MySQL,php,php-mysql-data-filter-3,0.000026,0.000123,0.000000,0.000147,0.000000,0.037848,0.037882
829,MySQL,php,php-mysql-data-filter-3,0.000024,0.000169,0.000000,0.000189,0.000000,0.035924,0.035962
830,MySQL,php,php-mysql-data-filter-3,0.000024,0.000117,0.000000,0.000138,0.000000,0.038682,0.038729
831,MySQL,php,php-mysql-app-filter-3,0.000028,0.000311,0.000000,0.000337,0.000000,0.112604,0.112644
832,MySQL,php,php-mysql-app-filter-3,0.000026,0.000187,0.000000,0.000297,0.000000,0.105866,0.105935
833,MySQL,php,php-mysql-app-filter-3,0.000027,0.000169,0.000000,0.000196,0.000000,0.114592,0.114631
834,MySQL,php,php-mysql-app-filter-3,0.000023,0.000118,0.000000,0.000137,0.000000,0.100819,0.100854
835,MySQL,php,php-mysql-app-filter-3,0.000022,0.000167,0.000000,0.000187,0.000000,0.102172,0.102218
836,MySQL,php,php-mysql-app-filter-3,0.000030,0.000173,0.000000,0.000196,0.000000,0.106727,0.106765
837,MySQL,php,php-mysql-app-filter-3,0.000025,0.000127,0.000000,0.000159,0.000000,0.101101,0.101137
838,MySQL,php,php-mysql-app-filter-3,0.000028,0.000691,0.000000,0.000765,0.000000,0.100513,0.100554
839,MySQL,php,php-mysql-app-filter-3,0.000025,0.000144,0.000000,0.000178,0.000000,0.115105,0.115165
840,MySQL,php,php-mysql-app-filter-3,0.000036,0.000203,0.000000,0.000237,0.000000,0.177608,0.177645
841,MySQL,php,php-mysql-data-sort-3,0.000063,0.000272,0.000000,0.000314,0.000000,0.329006,0.329058
842,MySQL,php,php-mysql-data-sort-3,0.000030,0.000199,0.000000,0.000224,0.000000,0.269012,0.269055
843,MySQL,php,php-mysql-data-sort-3,0.000026,0.000172,0.000000,0.000200,0.000000,0.231481,0.231532
844,MySQL,php,php-mysql-data-sort-3,0.000030,0.000147,0.000000,0.000170,0.000000,0.381702,0.381750
845,MySQL,php,php-mysql-data-sort-3,0.000027,0.000179,0.000000,0.000208,0.000000,0.677485,0.677542
846,MySQL,php,php-mysql-data-sort-3,0.000026,0.000122,0.000000,0.000147,0.000000,0.583234,0.583295
847,MySQL,php,php-mysql-data-sort-3,0.000042,0.000223,0.000000,0.000262,0.000000,0.284571,0.284613
848,MySQL,php,php-mysql-data-sort-3,0.000031,0.000150,0.000000,0.000173,0.000000,0.397789,0.397827
849,MySQL,php,php-mysql-data-sort-3,0.000028,0.000195,0.000000,0.000216,0.000000,0.259770,0.259808
850,MySQL,php,php-mysql-data-sort-3,0.000023,0.000121,0.000000,0.000142,0.000000,0.323634,0.323669
851,MySQL,php,php-mysql-app-sort-3,0.000027,0.000167,0.000000,0.000188,0.000000,0.696847,0.696992
852,MySQL,php,php-mysql-app-sort-3,0.000024,0.000409,0.000000,0.000443,0.000000,0.716507,0.716562
853,MySQL,php,php-mysql-app-sort-3,0.000050,0.000192,0.000000,0.001134,0.000000,0.543744,0.543793
854,MySQL,php,php-mysql-app-sort-3,0.000026,0.000125,0.000000,0.000146,0.000000,0.818184,0.818222
855,MySQL,php,php-mysql-app-sort-3,0.000029,0.000145,0.000000,0.000172,0.000000,0.703906,0.703946
856,MySQL,php,php-mysql-app-sort-3,0.000026,0.000191,0.000000,0.000215,0.000000,0.584413,0.584478
857,MySQL,php,php-mysql-app-sort-3,0.000025,0.000123,0.000000,0.000144,0.000000,0.566949,0.566998
858,MySQL,php,php-mysql-app-sort-3,0.000039,0.000165,0.000000,0.000187,0.000000,0.687699,0.687749
859,MySQL,php,php-mysql-app-sort-3,0.000025,0.000119,0.000000,0.000144,0.000000,0.579774,0.579815
860,MySQL,php,php-mysql-app-sort-3,0.000024,0.000150,0.000000,0.000173,0.000000,0.517149,0.517190
861,MySQL,php,php-mysql-data-procedure-3,0.000029,0.002335,0.000000,0.002375,0.000000,0.768436,0.768474
862,MySQL,php,php-mysql-data-procedure-3,0.000062,0.000317,0.000000,0.000362,0.000000,0.686636,0.686707
863,MySQL,php,php-mysql-data-procedure-3,0.000028,0.000146,0.000000,0.000170,0.000000,0.639046,0.639088
864,MySQL,php,php-mysql-data-procedure-3,0.000024,0.000124,0.000000,0.000145,0.000000,0.551304,0.551345
865,MySQL,php,php-mysql-data-procedure-3,0.000028,0.000128,0.000000,0.000149,0.000000,0.669227,0.669289
866,MySQL,php,php-mysql-data-procedure-3,0.000031,0.000141,0.000000,0.000164,0.000000,0.609621,0.609660
867,MySQL,php,php-mysql-data-procedure-3,0.000031,0.000172,0.000000,0.000192,0.000000,0.525113,0.525179
868,MySQL,php,php-mysql-data-procedure-3,0.000026,0.000133,0.000000,0.000156,0.000000,0.669662,0.669724
869,MySQL,php,php-mysql-data-procedure-3,0.000042,0.000177,0.000000,0.000205,0.000000,0.548601,0.548660
870,MySQL,php,php-mysql-data-procedure-3,0.000049,0.000172,0.000000,0.000200,0.000000,0.521149,0.521187
871,MySQL,php,php-mysql-app-procedure-3,0.000028,0.000133,0.000000,0.000153,0.000000,0.105762,0.105811
872,MySQL,php,php-mysql-app-procedure-3,0.000023,0.000499,0.000000,0.000538,0.000000,0.101625,0.101674
873,MySQL,php,php-mysql-app-procedure-3,0.000026,0.000146,0.000000,0.000171,0.000000,0.117526,0.117562
874,MySQL,php,php-mysql-app-procedure-3,0.000026,0.000203,0.000000,0.000227,0.000000,0.167262,0.167308
875,MySQL,php,php-mysql-app-procedure-3,0.000026,0.000127,0.000000,0.000147,0.000000,0.121046,0.121083
876,MySQL,php,php-mysql-app-procedure-3,0.000025,0.000121,0.000000,0.000144,0.000000,0.106734,0.106768
877,MySQL,php,php-mysql-app-procedure-3,0.000027,0.000133,0.000000,0.000155,0.000000,0.124081,0.124166
878,MySQL,php,php-mysql-app-procedure-3,0.000031,0.000137,0.000000,0.000159,0.000000,0.130744,0.130780
879,MySQL,php,php-mysql-app-procedure-3,0.000024,0.000115,0.000000,0.000138,0.000000,0.150319,0.150355
880,MySQL,php,php-mysql-app-procedure-3,0.000025,0.000113,0.000000,0.000133,0.000000,0.102560,0.102600
881,MySQL,php,php-mysql-data-adprocedure-3,0.000027,0.000118,0.000000,0.000137,0.000000,0.048908,0.048972
882,MySQL,php,php-mysql-data-adprocedure-3,0.000046,0.000225,0.000000,0.000268,0.000000,0.025688,0.025761
883,MySQL,php,php-mysql-data-adprocedure-3,0.000027,0.000127,0.000000,0.000148,0.000000,0.024920,0.025000
884,MySQL,php,php-mysql-data-adprocedure-3,0.000025,0.000132,0.000000,0.000153,0.000000,0.020094,0.020132
885,MySQL,php,php-mysql-data-adprocedure-3,0.000024,0.000118,0.000000,0.000137,0.000000,0.013670,0.013713
886,MySQL,php,php-mysql-data-adprocedure-3,0.000032,0.000134,0.000000,0.000161,0.000000,0.023921,0.023975
887,MySQL,php,php-mysql-data-adprocedure-3,0.000036,0.000148,0.000000,0.000181,0.000000,0.016965,0.017030
888,MySQL,php,php-mysql-data-adprocedure-3,0.000033,0.000158,0.000000,0.000181,0.000000,0.043833,0.043903
889,MySQL,php,php-mysql-data-adprocedure-3,0.000026,0.000152,0.000000,0.000180,0.000000,0.015815,0.015860
890,MySQL,php,php-mysql-data-adprocedure-3,0.000025,0.000122,0.000000,0.000154,0.000000,0.014240,0.014275
891,MySQL,php,php-mysql-app-adprocedure-3,0.000047,0.000415,0.000000,0.000505,0.000000,0.017628,0.017672
892,MySQL,php,php-mysql-app-adprocedure-3,0.000025,0.000121,0.000000,0.000160,0.000000,0.012749,0.012829
893,MySQL,php,php-mysql-app-adprocedure-3,0.000022,0.000819,0.000000,0.000854,0.000000,0.011918,0.011953
894,MySQL,php,php-mysql-app-adprocedure-3,0.000029,0.000099,0.000000,0.000117,0.000000,0.012030,0.012083
895,MySQL,php,php-mysql-app-adprocedure-3,0.000035,0.000346,0.000000,0.000397,0.000000,0.017707,0.017771
896,MySQL,php,php-mysql-app-adprocedure-3,0.000022,0.000113,0.000000,0.000132,0.000000,0.011710,0.011748
897,MySQL,php,php-mysql-app-adprocedure-3,0.000032,0.000157,0.000000,0.000188,0.000000,0.015441,0.015509
898,MySQL,php,php-mysql-app-adprocedure-3,0.000025,0.001131,0.000000,0.001160,0.000000,0.014455,0.014521
899,MySQL,php,php-mysql-app-adprocedure-3,0.000047,0.001030,0.000000,0.001097,0.000000,0.017722,0.017942
900,MySQL,php,php-mysql-app-adprocedure-3,0.000027,0.000146,0.000000,0.000170,0.000000,0.017143,0.017184
